date,intraday_return,intraday_range,upper_shadow,lower_shadow,close_to_close_return,open_to_open_return,overnight_gap,deviation_ma5,deviation_ma10,deviation_ma20,deviation_ma60,volatility_5d,volatility_10d,volatility_20d,volatility_60d,realized_vol_5d,realized_vol_10d,realized_vol_20d,realized_vol_60d,pctrank_20d,pctrank_60d,zscore_20d,zscore_60d,rsi_6,rsi_14,activity_proxy,weekday,month,intraday_return_lag1,intraday_return_lag2,intraday_return_lag3,intraday_return_lag4,intraday_return_lag5,close_to_close_return_lag1,close_to_close_return_lag2,close_to_close_return_lag3,close_to_close_return_lag4,close_to_close_return_lag5,overnight_gap_lag1,overnight_gap_lag2,overnight_gap_lag3,overnight_gap_lag4,overnight_gap_lag5,intraday_range_lag1,intraday_range_lag2,intraday_range_lag3,intraday_range_lag4,intraday_range_lag5,zscore_20d_lag1,zscore_20d_lag2,zscore_20d_lag3,zscore_20d_lag4,zscore_20d_lag5,intraday_return_mean_3d,intraday_return_std_3d,win_rate_3d,intraday_return_mean_5d,intraday_return_std_5d,win_rate_5d,intraday_return_mean_10d,intraday_return_std_10d,win_rate_10d,streak
2023-06-19 15:00:00,-0.017193947730398902,0.03232462173314986,0.005502063273727653,0.009628610729023301,0.021443888491779806,0.009021512838306656,0.03931379556826297,-0.011756569847856151,-0.05713908683029832,-0.05782290499109903,-0.08977992929711145,0.02358262919380823,0.03730032593309062,0.0358622215353307,0.03937576736597325,0.043192347882643055,0.05632895434467607,0.06470605319176177,0.06226686883219829,0.125,0.041666666666666664,-1.3422165674755588,-1.6836826431761158,19.871794871794805,46.90553745928338,0.46191884456671145,0,6,-0.029146426092990972,-0.04733333333333339,-0.007343124165554152,-0.03943115707821598,-0.04516938519447923,-0.02099370188943306,-0.03900470746469398,0.0006729475100941684,-0.02365308804205002,-0.0006565988181220783,0.008397480755773339,0.008742434431741814,0.00807537012113062,0.0164257555847569,0.04661851608667098,0.05898681471200553,0.05999999999999991,0.020694259012016054,0.04395604395604394,0.06524466750313682,-1.9354845641231033,-1.732972864484721,-0.8781252166425985,-0.9370908939380258,-0.43933127520491766,-0.03122456905224109,0.015176779953267364,0.0,-0.028089597680098673,0.016195682826628477,0.0,-0.021526106366438487,0.03569724827851805,0.1,-9
2023-06-20 15:00:00,-0.03427004797806717,0.043865661411926014,0.006168608636052081,0.0034270047978067655,-0.013995801259622076,0.003438789546079901,0.02099370188943322,-0.015098560044736548,-0.056641671130155447,-0.06861448968799579,-0.10004471034086308,0.022803650963182605,0.02459585692802561,0.03597154643442044,0.038756677739368056,0.043174271373819476,0.051216496412999454,0.06444412723780599,0.06184918729452512,0.1,0.03333333333333333,-1.4955272156685673,-1.8376117116447555,17.714285714285666,37.54512635379059,0.6180671692940375,1,6,-0.017193947730398902,-0.029146426092990972,-0.04733333333333339,-0.007343124165554152,-0.03943115707821598,0.021443888491779806,-0.02099370188943306,-0.03900470746469398,0.0006729475100941684,-0.02365308804205002,0.03931379556826297,0.008397480755773339,0.008742434431741814,0.00807537012113062,0.0164257555847569,0.03232462173314986,0.05898681471200553,0.05999999999999991,0.020694259012016054,0.04395604395604394,-1.3422165674755588,-1.9354845641231033,-1.732972864484721,-0.8781252166425985,-0.9370908939380258,-0.02687014060048568,0.008762671205154329,0.0,-0.02705737586006891,0.015438913139846525,0.0,-0.03093879756632718,0.021400608595775084,0.0,-10
2023-06-21 15:00:00,0.03778866340097977,0.05248425472358293,0.011196641007697702,0.003498950314905454,0.052519517388218695,-0.020562028786840325,0.014194464158977948,0.037208001119037756,0.0022979183563126846,-0.01722995361166334,-0.051941825155825475,0.036661031923830724,0.03242277145352982,0.03628478525675867,0.03859797893049623,0.04953227051613285,0.05250392249474228,0.0628227488570681,0.061469232124782815,0.35,0.13333333333333333,-0.3777838347778604,-0.9458418032662175,49.295774647887335,41.455160744500844,0.7783414975507349,2,6,-0.03427004797806717,-0.017193947730398902,-0.029146426092990972,-0.04733333333333339,-0.007343124165554152,-0.013995801259622076,0.021443888491779806,-0.02099370188943306,-0.03900470746469398,0.0006729475100941684,0.02099370188943322,0.03931379556826297,0.008397480755773339,0.008742434431741814,0.00807537012113062,0.043865661411926014,0.03232462173314986,0.05898681471200553,0.05999999999999991,0.020694259012016054,-1.4955272156685673,-1.3422165674755588,-1.9354845641231033,-1.732972864484721,-0.8781252166425985,-0.004558444102495433,0.03765443447125802,0.3333333333333333,-0.01803101834676213,0.03302431526140832,0.2,-0.026063039087289536,0.03020083178298563,0.1,1
2023-06-26 15:00:00,0.02201257861635218,0.06477987421383644,0.023899371069182326,0.01886792452830193,0.0957518543492919,0.1126662001399581,0.07215104517869186,0.10619469026548663,0.0985667928610061,0.07398962360794412,0.037730828588153964,0.04845866723151807,0.0463491083168579,0.04225891434346795,0.04037496431518809,0.050488245358900154,0.052693753627969644,0.06092214865913047,0.06189405934816087,0.9,0.7416666666666667,1.5286931023288481,0.6862354681912322,69.49152542372885,60.093167701863365,1.052672955974842,0,6,0.03778866340097977,-0.03427004797806717,-0.017193947730398902,-0.029146426092990972,-0.04733333333333339,0.052519517388218695,-0.013995801259622076,0.021443888491779806,-0.02099370188943306,-0.03900470746469398,0.014194464158977948,0.02099370188943322,0.03931379556826297,0.008397480755773339,0.008742434431741814,0.05248425472358293,0.043865661411926014,0.03232462173314986,0.05898681471200553,0.05999999999999991,-0.3777838347778604,-1.4955272156685673,-1.3422165674755588,-1.9354845641231033,-1.732972864484721,0.00851039801308826,0.03787936287986588,0.6666666666666666,-0.004161835956825012,0.03219283494539172,0.4,-0.023312330676203773,0.033368895428825124,0.2,2
2023-06-27 15:00:00,-0.038976857490864936,0.06577344701583435,0.00913520097442135,0.01766138855054806,-0.02892307692307694,0.03270440251572326,0.010461538461538567,0.04864433811802241,0.06284097797534854,0.039559932804110826,0.007512716283227271,0.050506237246609784,0.041839840894393944,0.04164761252145579,0.040476682118630695,0.05184557181966591,0.050810964428153194,0.05825540699718333,0.0623984424166873,0.75,0.5666666666666667,0.8095476879222776,0.13665196303939603,71.72011661807582,54.626865671641795,1.037904993909866,1,6,0.02201257861635218,0.03778866340097977,-0.03427004797806717,-0.017193947730398902,-0.029146426092990972,0.0957518543492919,0.052519517388218695,-0.013995801259622076,0.021443888491779806,-0.02099370188943306,0.07215104517869186,0.014194464158977948,0.02099370188943322,0.03931379556826297,0.008397480755773339,0.06477987421383644,0.05248425472358293,0.043865661411926014,0.03232462173314986,0.05898681471200553,1.5286931023288481,-0.3777838347778604,-1.4955272156685673,-1.3422165674755588,-1.9354845641231033,0.006941461508822337,0.040541216405045336,0.6666666666666666,-0.006127922236399804,0.03432944432675374,0.4,-0.01990630370465728,0.029208371045747555,0.2,-1
2023-06-28 15:00:00,-0.014429109159347468,0.09284818067754069,0.07026348808030108,0.008155583437892145,-0.004435994930291454,-0.02923264311814877,0.010139416983523457,0.02465431776676245,0.054645542427497314,0.032499753540797476,0.002701955194349425,0.05230199389533705,0.041906766623632345,0.04163428094583535,0.040442584466250035,0.06395028360854409,0.053571315745593574,0.06057839919872108,0.06346606564551004,0.7,0.55,0.6597533943065763,0.049205148245865186,76.87500000000003,44.85815602836881,1.4586449184441643,2,6,-0.038976857490864936,0.02201257861635218,0.03778866340097977,-0.03427004797806717,-0.017193947730398902,-0.02892307692307694,0.0957518543492919,0.052519517388218695,-0.013995801259622076,0.021443888491779806,0.010461538461538567,0.07215104517869186,0.014194464158977948,0.02099370188943322,0.03931379556826297,0.06577344701583435,0.06477987421383644,0.05248425472358293,0.043865661411926014,0.03232462173314986,0.8095476879222776,1.5286931023288481,-0.3777838347778604,-1.4955272156685673,-1.3422165674755588,-0.01046446267795341,0.030687402064379733,0.3333333333333333,-0.005574954522189517,0.03412831269183192,0.4,-0.0168322761011441,0.027839700606964456,0.2,-2
2023-06-29 15:00:00,-0.016445287792536355,0.04237824161922833,0.001897533206831079,0.024035420619860897,-0.010184595798854224,-0.008155583437892022,0.006365372374283872,-0.004736303123399887,0.03909121282993658,0.019037321013139458,-0.007636835499585223,0.05170369266002701,0.04113072438391099,0.0413624002269823,0.0404684106549728,0.06365279965000456,0.05341353551191201,0.0588712811946596,0.06389025161694163,0.65,0.4666666666666667,0.3917195852002238,-0.1391600543653784,70.58823529411768,44.076655052264805,0.6589816571790006,3,6,-0.014429109159347468,-0.038976857490864936,0.02201257861635218,0.03778866340097977,-0.03427004797806717,-0.004435994930291454,-0.02892307692307694,0.0957518543492919,0.052519517388218695,-0.013995801259622076,0.010139416983523457,0.010461538461538567,0.07215104517869186,0.014194464158977948,0.02099370188943322,0.09284818067754069,0.06577344701583435,0.06477987421383644,0.05248425472358293,0.043865661411926014,0.6597533943065763,0.8095476879222776,1.5286931023288481,-0.3777838347778604,-1.4955272156685673,-0.023283751480916257,0.013627964860896936,0.0,-0.002010002485083355,0.03118564674092211,0.4,-0.01453368917257614,0.026691750054656,0.2,-3
2023-06-30 15:00:00,-0.04746835443037974,0.055696202531645506,0.002531645569620199,0.00569620253164556,-0.032154340836012874,-0.0006325110689436864,0.01607717041800643,-0.039443451621138645,0.004471734632583725,-0.012369983922301913,-0.03925949569103086,0.052635150613607365,0.04281523701557742,0.04028503250893399,0.040683178584324645,0.06429518921161706,0.05691372986387496,0.057763473871577445,0.064305372204357,0.45,0.26666666666666666,-0.2542919439853201,-0.713000988679576,64.2857142857143,39.96763754045309,0.8382278481012649,4,6,-0.016445287792536355,-0.014429109159347468,-0.038976857490864936,0.02201257861635218,0.03778866340097977,-0.010184595798854224,-0.004435994930291454,-0.02892307692307694,0.0957518543492919,0.052519517388218695,0.006365372374283872,0.010139416983523457,0.010461538461538567,0.07215104517869186,0.014194464158977948,0.04237824161922833,0.09284818067754069,0.06577344701583435,0.06477987421383644,0.05248425472358293,0.3917195852002238,0.6597533943065763,0.8095476879222776,1.5286931023288481,-0.3777838347778604,-0.026114250460754523,0.018520652292222287,0.0,-0.019061406051355256,0.027013674259395628,0.2,-0.0185462121990587,0.028448843423014767,0.2,-4
2023-07-03 15:00:00,-0.02442159383033424,0.03791773778920308,0.0077120822622107465,0.005784061696658088,0.008637873754152814,-0.015189873417721489,0.033887043189368755,-0.017730037530736324,0.007165605095541438,-0.0016770247607774138,-0.030847316953787486,0.017095690866314357,0.04032338020131239,0.039938650083848726,0.040694543025132535,0.058922761926690395,0.05470550364279527,0.05626253536421222,0.0646139192356432,0.55,0.35,-0.0350441830338861,-0.5595585091556703,56.36363636363636,49.52380952380952,0.5755912596401027,0,7,-0.04746835443037974,-0.016445287792536355,-0.014429109159347468,-0.038976857490864936,0.02201257861635218,-0.032154340836012874,-0.010184595798854224,-0.004435994930291454,-0.02892307692307694,0.0957518543492919,0.01607717041800643,0.006365372374283872,0.010139416983523457,0.010461538461538567,0.07215104517869186,0.055696202531645506,0.04237824161922833,0.09284818067754069,0.06577344701583435,0.06477987421383644,-0.2542919439853201,0.3917195852002238,0.6597533943065763,0.8095476879222776,1.5286931023288481,-0.029445078684416776,0.016110065672225213,0.0,-0.028348240540692543,0.01439954261732001,0.0,-0.016255038248758784,0.02674438095578478,0.2,-5
2023-07-04 15:00:00,-0.020874103065883907,0.037181996086105694,0.009132420091324239,0.00717547292889755,-0.011198945981554687,-0.014781491002570757,0.009881422924901209,-0.018954248366013133,-0.010807960985896793,-0.01305191175987119,-0.04053694135194176,0.014752344536146177,0.039688101232030606,0.03790458828115379,0.04006028221346063,0.05320447174074466,0.052525021780205294,0.05474624084675093,0.06475295041388081,0.4,0.26666666666666666,-0.27316499391624705,-0.7330345288394233,8.666666666666615,48.05914972273567,0.5581017612524465,1,7,-0.02442159383033424,-0.04746835443037974,-0.016445287792536355,-0.014429109159347468,-0.038976857490864936,0.008637873754152814,-0.032154340836012874,-0.010184595798854224,-0.004435994930291454,-0.02892307692307694,0.033887043189368755,0.01607717041800643,0.006365372374283872,0.010139416983523457,0.010461538461538567,0.03791773778920308,0.055696202531645506,0.04237824161922833,0.09284818067754069,0.06577344701583435,-0.0350441830338861,-0.2542919439853201,0.3917195852002238,0.6597533943065763,0.8095476879222776,-0.0309213504421993,0.014439483315534648,0.0,-0.024727689655696335,0.013292296636742978,0.0,-0.015427805946048076,0.02642738890869176,0.2,-6
2023-07-05 15:00:00,0.003973509933774867,0.016556291390728478,0.008609271523178742,0.003973509933774867,0.009993337774816702,-0.015003261578604099,0.005996002664890064,-0.001974983541803893,-0.006618177052617725,-0.0031890061478778743,-0.029822091386151352,0.017275912008306877,0.03941321852098648,0.03784119491769898,0.04007395505092405,0.037946093883382215,0.05094818874596315,0.053638571545319626,0.06450964608692727,0.5,0.35833333333333334,-0.0667430841558594,-0.5395823704682287,23.72881355932202,52.8846153846154,0.25099337748344375,2,7,-0.020874103065883907,-0.02442159383033424,-0.04746835443037974,-0.016445287792536355,-0.014429109159347468,-0.011198945981554687,0.008637873754152814,-0.032154340836012874,-0.010184595798854224,-0.004435994930291454,0.009881422924901209,0.033887043189368755,0.01607717041800643,0.006365372374283872,0.010139416983523457,0.037181996086105694,0.03791773778920308,0.055696202531645506,0.04237824161922833,0.09284818067754069,-0.27316499391624705,-0.0350441830338861,-0.2542919439853201,0.3917195852002238,0.6597533943065763,-0.013774062320814427,0.015471858756460415,0.3333333333333333,-0.02104716583707187,0.018416754730776065,0.2,-0.013311060179630702,0.027109136703847406,0.3,1
2023-07-06 15:00:00,0.020887728459530044,0.05287206266318541,0.0071801566579634095,0.024804177545691957,0.0316622691292876,0.014569536423841178,0.010554089709762543,0.02840610205155172,0.014530358069538155,0.030574591460200463,0.0021572438539909197,0.02411775133007166,0.039406698206143384,0.03450310344851206,0.0400251448349289,0.04004485809217363,0.0518488288710891,0.05153266264204427,0.06507167697372342,0.75,0.5666666666666667,0.6731196536255922,0.039640639877102146,47.79874213836477,56.790123456790134,0.8269190600522198,3,7,0.003973509933774867,-0.020874103065883907,-0.02442159383033424,-0.04746835443037974,-0.016445287792536355,0.009993337774816702,-0.011198945981554687,0.008637873754152814,-0.032154340836012874,-0.010184595798854224,0.005996002664890064,0.009881422924901209,0.033887043189368755,0.01607717041800643,0.006365372374283872,0.016556291390728478,0.037181996086105694,0.03791773778920308,0.055696202531645506,0.04237824161922833,-0.0667430841558594,-0.27316499391624705,-0.0350441830338861,-0.2542919439853201,0.3917195852002238,0.0013290451091403342,0.02100613097992602,0.6666666666666666,-0.01358056258665859,0.026529769490561163,0.4,-0.007795282535870978,0.02796860855425034,0.4,2
2023-07-07 15:00:00,-0.006940063091482614,0.043533123028391026,0.018927444794952616,0.017665615141955797,0.006393861892583175,0.034595300261096584,0.013427109974424492,0.025674442851557417,0.015025472367317905,0.038841038841038705,0.009373363402199651,0.015243342528789304,0.036630233298073266,0.03454277347787379,0.039954645000979845,0.03761224219152274,0.05095371570156991,0.05172881909815609,0.06523708751476263,0.85,0.6166666666666667,0.8945324662912014,0.1736865261227126,56.20915032679737,63.969171483622375,0.6852113564668747,4,7,0.020887728459530044,0.003973509933774867,-0.020874103065883907,-0.02442159383033424,-0.04746835443037974,0.0316622691292876,0.009993337774816702,-0.011198945981554687,0.008637873754152814,-0.032154340836012874,0.010554089709762543,0.005996002664890064,0.009881422924901209,0.033887043189368755,0.01607717041800643,0.05287206266318541,0.016556291390728478,0.037181996086105694,0.03791773778920308,0.055696202531645506,0.6731196536255922,-0.0667430841558594,-0.27316499391624705,-0.0350441830338861,-0.2542919439853201,0.005973725100607432,0.014021310252143681,0.6666666666666666,-0.005474904318879164,0.018591126879651455,0.4,-0.012268155185117218,0.023004726460999134,0.3,-1
2023-07-10 15:00:00,-0.01728395061728391,0.05432098765432093,0.0,0.037037037037037014,0.011435832274459878,0.02208201892744488,0.029224904701397655,0.027494514005421463,0.028822541036577467,0.05200555078305695,0.021495027269810656,0.015273570223904393,0.019529634592328402,0.03464106778256308,0.039980458255656416,0.04089289216454631,0.04990782704561835,0.051300790336794,0.06539544468191556,0.95,0.7166666666666667,1.251705249560327,0.40111460906722246,85.95041322314049,69.03353057199212,0.8647901234567892,0,7,-0.006940063091482614,0.020887728459530044,0.003973509933774867,-0.020874103065883907,-0.02442159383033424,0.006393861892583175,0.0316622691292876,0.009993337774816702,-0.011198945981554687,0.008637873754152814,0.013427109974424492,0.010554089709762543,0.005996002664890064,0.009881422924901209,0.033887043189368755,0.043533123028391026,0.05287206266318541,0.016556291390728478,0.037181996086105694,0.03791773778920308,0.8945324662912014,0.6731196536255922,-0.0667430841558594,-0.27316499391624705,-0.0350441830338861,-0.0011120950830788266,0.01974191427435669,0.3333333333333333,-0.004047375676269097,0.01697650829476,0.4,-0.016197808108480826,0.019603074386935895,0.2,-2
2023-07-11 15:00:00,-0.05174563591022434,0.05299251870324188,0.0,0.0012468827930175407,-0.04459798994974873,-0.00987654320987652,0.007537688442211006,-0.02085747392815758,-0.013426736719206118,0.00515463917525781,-0.023215489837202438,0.028366706352169466,0.022364829065564494,0.03289375706053506,0.04025685804330894,0.04405499668797354,0.04862973421435911,0.049720349321256144,0.06562761166030294,0.6,0.4,0.12408610550253624,-0.43315800113412495,50.837988826815675,58.39416058394163,0.806016209476309,1,7,-0.01728395061728391,-0.006940063091482614,0.020887728459530044,0.003973509933774867,-0.020874103065883907,0.011435832274459878,0.006393861892583175,0.0316622691292876,0.009993337774816702,-0.011198945981554687,0.029224904701397655,0.013427109974424492,0.010554089709762543,0.005996002664890064,0.009881422924901209,0.05432098765432093,0.043533123028391026,0.05287206266318541,0.016556291390728478,0.037181996086105694,1.251705249560327,0.8945324662912014,0.6731196536255922,-0.0667430841558594,-0.27316499391624705,-0.02532321653966362,0.023459692801312163,0.0,-0.010221682245137184,0.027176195016034174,0.4,-0.01747468595041677,0.021568968267713592,0.2,-3
2023-07-12 15:00:00,0.03578399479505535,0.04294079375406638,0.0013012361743656197,0.005855562784645404,0.04667981591058501,-0.04177057356608482,0.010519395134779641,0.014917761060818449,0.031221660836896044,0.04964726049976912,0.022063386761967993,0.03467770821962542,0.027389960314925393,0.03447598787348946,0.04057419721173791,0.04933189716064112,0.04363899552201168,0.04860515563380262,0.06547749069040318,0.925,0.725,1.1535346017409112,0.4112065620657874,69.52789699570818,65.2754590984975,0.6836174365647367,2,7,-0.05174563591022434,-0.01728395061728391,-0.006940063091482614,0.020887728459530044,0.003973509933774867,-0.04459798994974873,0.011435832274459878,0.006393861892583175,0.0316622691292876,0.009993337774816702,0.007537688442211006,0.029224904701397655,0.013427109974424492,0.010554089709762543,0.005996002664890064,0.05299251870324188,0.05432098765432093,0.043533123028391026,0.05287206266318541,0.016556291390728478,0.12408610550253624,1.251705249560327,0.8945324662912014,0.6731196536255922,-0.0667430841558594,-0.011081863910817634,0.044093179432725754,0.3333333333333333,-0.003859585272881089,0.03415706278248463,0.4,-0.012453375554976484,0.02741058085461602,0.3,1
2023-07-13 15:00:00,-0.04459798994974869,0.05527638190954779,0.00251256281407041,0.008165829145728692,-0.04459798994974873,0.03578399479505534,0.0,-0.02499999999999992,-0.012594131394442942,0.0016793440679641058,-0.023508137432188055,0.03939143942476484,0.03097208474692949,0.035620996714926786,0.040852261561125196,0.049812761009913595,0.04492880955104362,0.04917117253147781,0.06377326487744847,0.575,0.4083333333333333,0.03930380188079658,-0.43809002593060187,50.86505190311419,53.187919463087255,0.8407537688442219,3,7,0.03578399479505535,-0.05174563591022434,-0.01728395061728391,-0.006940063091482614,0.020887728459530044,0.04667981591058501,-0.04459798994974873,0.011435832274459878,0.006393861892583175,0.0316622691292876,0.010519395134779641,0.007537688442211006,0.029224904701397655,0.013427109974424492,0.010554089709762543,0.04294079375406638,0.05299251870324188,0.05432098765432093,0.043533123028391026,0.05287206266318541,1.1535346017409112,0.12408610550253624,1.251705249560327,0.8945324662912014,0.6731196536255922,-0.02018654368830589,0.04860347821177139,0.3333333333333333,-0.016956728954736832,0.03484369371649752,0.2,-0.01526864577069772,0.029250152691886213,0.3,-1
2023-07-14 15:00:00,-0.0032851511169514265,0.02628120893561106,0.014454664914585996,0.008541392904073639,-0.002629848783694988,-0.04396984924623115,0.0006574621959237203,-0.020405527573292052,-0.015957446808510665,-0.0019408533175433748,-0.026128266033254157,0.03894671275972153,0.029105297658108067,0.0356339317218668,0.04084337974849907,0.04636237819135761,0.04198731019144018,0.04945052002765757,0.06381137149416607,0.45,0.36666666666666664,-0.045765334338733324,-0.48719907938195933,40.4081632653061,38.20960698689955,0.3986859395532198,4,7,-0.04459798994974869,0.03578399479505535,-0.05174563591022434,-0.01728395061728391,-0.006940063091482614,-0.04459798994974873,0.04667981591058501,-0.04459798994974873,0.011435832274459878,0.006393861892583175,0.0,0.010519395134779641,0.007537688442211006,0.029224904701397655,0.013427109974424492,0.05527638190954779,0.04294079375406638,0.05299251870324188,0.05432098765432093,0.043533123028391026,0.03930380188079658,1.1535346017409112,0.12408610550253624,1.251705249560327,0.8945324662912014,-0.004033048757214919,0.040196211028388065,0.3333333333333333,-0.016225746559830598,0.03514341594270036,0.2,-0.010850325439354887,0.027104141244327952,0.3,-2
2023-07-17 15:00:00,-0.022828154724159763,0.03804692454026642,0.015218769816106658,0.0,0.015820698747528006,0.03613666228646517,0.039551746868820015,0.0016900676027040951,-0.0018783599974090382,0.010127495001802546,-0.010435061807673762,0.03950374170098673,0.029397028083592656,0.034435331512358947,0.04061611761533915,0.0431075655685467,0.042000228866546516,0.04835286625467089,0.06402935374055846,0.6,0.48333333333333334,0.25365578035182196,-0.19448258011044303,43.62934362934362,45.74712643678161,0.5863031071655055,0,7,-0.0032851511169514265,-0.04459798994974869,0.03578399479505535,-0.05174563591022434,-0.01728395061728391,-0.002629848783694988,-0.04459798994974873,0.04667981591058501,-0.04459798994974873,0.011435832274459878,0.0006574621959237203,0.0,0.010519395134779641,0.007537688442211006,0.029224904701397655,0.02628120893561106,0.05527638190954779,0.04294079375406638,0.05299251870324188,0.05432098765432093,-0.045765334338733324,0.03930380188079658,1.1535346017409112,0.12408610550253624,1.251705249560327,-0.023570431930286625,0.020666419493812087,0.0,-0.017334587381205767,0.03527237975524204,0.2,-0.01069098152873744,0.027020044857989207,0.3,-3
2023-07-18 15:00:00,-0.012878300064391454,0.060528010302640024,0.01674179008370894,0.03090792015453963,-0.005191434133679396,-0.015218769816106592,0.007787151200519093,-0.005062305295950232,-0.00911382586775257,0.0004894762604012731,-0.0158040596210021,0.03328596264059288,0.029160115803316598,0.03400223613698121,0.04033501651956825,0.04461466388842633,0.04433483028819994,0.04842992603420261,0.0641837235325223,0.55,0.4666666666666667,0.01411650153744262,-0.29517532600489577,38.15261044176706,45.64220183486238,0.9278943979394716,1,7,-0.022828154724159763,-0.0032851511169514265,-0.04459798994974869,0.03578399479505535,-0.05174563591022434,0.015820698747528006,-0.002629848783694988,-0.04459798994974873,0.04667981591058501,-0.04459798994974873,0.039551746868820015,0.0006574621959237203,0.0,0.010519395134779641,0.007537688442211006,0.03804692454026642,0.02628120893561106,0.05527638190954779,0.04294079375406638,0.05299251870324188,0.25365578035182196,-0.045765334338733324,0.03930380188079658,1.1535346017409112,0.12408610550253624,-0.012997201968500878,0.009772044348289417,0.0,-0.009561120212039191,0.029623332742219483,0.2,-0.009891401228588195,0.026802654364243672,0.3,-4
2023-07-19 15:00:00,0.021317829457364344,0.043927648578811464,0.012919896640826942,0.009689922480620177,0.03131115459882583,-0.00321957501609782,0.009784735812133096,0.027557519823215876,0.01763645726055607,0.026723382147611673,0.014046565326149663,0.028495347649577837,0.030516721912405714,0.034321621030864995,0.040481761104601964,0.04481203485337536,0.04707196600700824,0.049010077376485696,0.06419877147819698,0.85,0.6333333333333333,0.8532417721412647,0.26385399352640604,63.27433628318584,52.77777777777778,0.6944961240310092,2,7,-0.012878300064391454,-0.022828154724159763,-0.0032851511169514265,-0.04459798994974869,0.03578399479505535,-0.005191434133679396,0.015820698747528006,-0.002629848783694988,-0.04459798994974873,0.04667981591058501,0.007787151200519093,0.039551746868820015,0.0006574621959237203,0.0,0.010519395134779641,0.060528010302640024,0.03804692454026642,0.02628120893561106,0.05527638190954779,0.04294079375406638,0.01411650153744262,0.25365578035182196,-0.045765334338733324,0.03930380188079658,1.1535346017409112,-0.004796208443728955,0.02315614677709629,0.3333333333333333,-0.012454353279577392,0.024318940462057834,0.2,-0.008156969276229246,0.028317914049859633,0.3,1
2023-07-20 15:00:00,0.0459183673469387,0.08801020408163271,0.010841836734693987,0.031250000000000014,0.037318153067678494,0.012919896640826822,-0.008222643896268233,0.04966717869943663,0.050473994363310175,0.05710970736109304,0.049767962874059726,0.019253586027012413,0.031119877783134426,0.03469443269443626,0.04055269863650397,0.05135879928779234,0.050585780148852975,0.05121730450997103,0.06481720455135925,1.0,0.8833333333333333,2.081250486432373,0.9434226540842973,61.21495327102801,64.15094339622641,1.4433673469387762,3,7,0.021317829457364344,-0.012878300064391454,-0.022828154724159763,-0.0032851511169514265,-0.04459798994974869,0.03131115459882583,-0.005191434133679396,0.015820698747528006,-0.002629848783694988,-0.04459798994974873,0.009784735812133096,0.007787151200519093,0.039551746868820015,0.0006574621959237203,0.0,0.043927648578811464,0.060528010302640024,0.03804692454026642,0.02628120893561106,0.05527638190954779,0.8532417721412647,0.01411650153744262,0.25365578035182196,-0.045765334338733324,0.03930380188079658,0.018119298913303866,0.02952854505221357,0.6666666666666666,0.005648918179760086,0.027844040691382518,0.4,-0.00565390538748838,0.03203302563371688,0.3,2
2023-07-21 15:00:00,-0.0527261833433194,0.0641102456560814,0.0017974835230675603,0.009586578789694435,-0.03597560975609748,0.06441326530612246,0.017682926829268458,0.00368207211782641,0.012228695819194618,0.01587097603289865,0.012390740562866329,0.02987406892384437,0.033714520647911854,0.03438375922530013,0.03811460183347161,0.0589246066318864,0.05264349241162201,0.051798604056595955,0.06338286450455788,0.775,0.625,0.6200527743789934,0.23557937265654968,64.85148514851485,56.02294455066922,1.0135829838226469,4,7,0.0459183673469387,0.021317829457364344,-0.012878300064391454,-0.022828154724159763,-0.0032851511169514265,0.037318153067678494,0.03131115459882583,-0.005191434133679396,0.015820698747528006,-0.002629848783694988,-0.008222643896268233,0.009784735812133096,0.007787151200519093,0.039551746868820015,0.0006574621959237203,0.08801020408163271,0.043927648578811464,0.060528010302640024,0.03804692454026642,0.02628120893561106,2.081250486432373,0.8532417721412647,0.01411650153744262,0.25365578035182196,-0.045765334338733324,0.004836671153661219,0.051345966535790453,0.6666666666666666,-0.004239288265513508,0.038536068034385335,0.4,-0.010232517412672058,0.03533890027024542,0.3,-1
2023-07-24 15:00:00,-0.0012269938650306487,0.08098159509202456,0.046012269938650305,0.0337423312883436,0.029728020240354258,-0.023367285799880233,0.03099304237824163,0.02222780359161138,0.03992334717342702,0.04596999582383002,0.04343367445040286,0.03132027261456077,0.034824185737587644,0.02758330302035869,0.0375239956655175,0.06751154074223803,0.05530955315539238,0.05260869010050536,0.06317130079507333,0.95,0.8,1.7837417242508178,0.8450417503496391,72.65306122448985,61.48282097649188,1.3183803680981598,0,7,-0.0527261833433194,0.0459183673469387,0.021317829457364344,-0.012878300064391454,-0.022828154724159763,-0.03597560975609748,0.037318153067678494,0.03131115459882583,-0.005191434133679396,0.015820698747528006,0.017682926829268458,-0.008222643896268233,0.009784735812133096,0.007787151200519093,0.039551746868820015,0.0641102456560814,0.08801020408163271,0.043927648578811464,0.060528010302640024,0.03804692454026642,0.6200527743789934,2.081250486432373,0.8532417721412647,0.01411650153744262,0.25365578035182196,-0.002678269953803779,0.04933828631940011,0.3333333333333333,8.094390631231511e-05,0.03711576514585313,0.4,-0.008626821737446732,0.03534769363670126,0.3,-2
